"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"","TEXT_REGABR2SKYISLAND2INFO_00389_MAUNIE_000_000<tab>Some ill-omened landmasses have drifted into the Diadem's ring of isles, and ever since then it's been as if the elements went to war. And all that energy clashin' and collidin' seems to have created a barrier of sorts─a near-solid wall of ragin' winds.","TEXT_REGABR2SKYISLAND2INFO_00389_MAUNIE_000_000<tab>L'équilibre élémentaire du Diadème est ex<var 16 /var>trê<var 16 /var>me<var 16 /var>ment perturbé depuis que cet étrange îlot est apparu. Les courants aériens sont tellement instables qu'une sorte de “barrière venteuse” s'est formée tout autour de l'archipel.","","False","0x00000000","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_MAUNIE_000_001<tab>We've taken to callin' it the Groundin' Gale, 'cause even if you do find a hole to squeeze through, you'll not be flyin' anywhere once you're on the other side. The damn currents are just too unpredictable...","TEXT_REGABR2SKYISLAND2INFO_00389_MAUNIE_000_001<tab>Cette dépression éthérée, comme nous la surnommons ici, est in<var 16 /var>croya<var 16 /var>ble<var 16 /var>ment difficile à franchir, et il y a déjà de nombreuses personnes qui se sont blessées en essayant... Le plus simple est encore de ne pas tenter le diable.","","False","0x00000001","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_110_000<tab>Our ship, the <var 1A 02 /var>Bounty<var 1A 01 /var>, was torn apart by the winds of the Diadem. Though we survived the crash, others were not so fortunate...and in the days that followed, still others fell victim to the beasts which roam these isles.","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_110_000<tab>Les gens qui vivent ici sont tous des anciens membres d'équipage de La Bonté. Notre navire a été brusquement emporté par le vent et il est venu s'échouer sur ce rocher.","","False","0x00000002","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_110_001<tab>At the time, we thought we might have to spend the rest of our lives here, which is why we set about constructing this camp from the wreckage.","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_110_001<tab>Mes camarades et moi sommes restés coupés du monde pendant des années avant de pouvoir reprendre contact avec la civilisation.","","False","0x00000003","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_110_002<tab>These days, there's no shortage of travelers, be they adventurers or sky pirates. With their help, we've managed to transform this place into a proper outpost, where expeditions can rest and resupply─and retreat, should they find themselves overmatched.","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_110_002<tab>Nous avons décidé d'ouvrir les portes de notre modeste campement aux visiteurs. Non seulement ça nous permet de voir de nouvelles têtes, mais ça nous permet aussi de faire un peu de troc pour améliorer l'ordinaire.","","False","0x00000004","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_120_000<tab>（★未使用／削除予定★）","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_120_000<tab>（★未使用／削除予定★）","","False","0x00000005","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_120_001<tab>（★未使用／削除予定★）","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_120_001<tab>（★未使用／削除予定★）","","False","0x00000006","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_120_002<tab>（★未使用／削除予定★）","TEXT_REGABR2SKYISLAND2INFO_00389_BARNABAIX_120_002<tab>（★未使用／削除予定★）","","False","0x00000007","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_DENNIA_210_000<tab>The thick clouds and swirling winds have kept these isles isolated from the outside world for ages. As a result, there are creatures here like none other.","TEXT_REGABR2SKYISLAND2INFO_00389_DENNIA_210_000<tab>Cet archipel est tellement reculé et tellement bien protégé par sa muraille de nuages, que son écosystème ex<var 16 /var>cep<var 16 /var>tion<var 16 /var>nel est resté inchangé depuis des millénaires. On y trouve des espèces vivantes que l'on croyait éteintes depuis longtemps.","","False","0x00000008","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_DENNIA_210_001<tab>And it's not just the isolation that makes for some startling encounters─the aetherial balance in the Diadem has now been knocked entirely askew, and we've had sightings of beasts whose exposure to such warped energies has altered them in unique and terrifying ways.","TEXT_REGABR2SKYISLAND2INFO_00389_DENNIA_210_001<tab>En plus de ça, le déséquilibre élémentaire provoqué par le mystérieux îlot au centre du Diadème a entraîné des mutations d'une ampleur inédite chez certaines créatures.","","False","0x00000009","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_DENNIA_210_002<tab>Ware these notorious monsters, for if you face them unprepared, then you will surely die.","TEXT_REGABR2SKYISLAND2INFO_00389_DENNIA_210_002<tab>Un conseil d'ami<var 1D /var>: ne baissez jamais votre garde. Il y a de nombreux monstres qui se sont rendus célèbres pour leur cruauté<var 1D /var>!","","False","0x0000000A","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_LYOLF_310_000<tab>The beasts of the Diadem are a rather curious breed. Sometimes they hoard the possessions of the fallen, providing an unexpected boon after you slay them.","TEXT_REGABR2SKYISLAND2INFO_00389_LYOLF_310_000<tab>J'ai de la chance en ce moment, vraiment<var 1D /var>! L'autre jour, alors que je partais à la chasse, j'ai trouvé un coffre à moitié enfoui dans le sol. Je suppose qu'un explorateur l'avait caché là pour éviter qu'on ne lui vole son précieux trésor. Mais manque de pot pour lui, rien n'échappe à mon œil aguerri<var 1D /var>!","","False","0x0000000B","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_LYOLF_310_001<tab>But even then, you may find your treasures shut tight inside a sturdy lockbox and the key nowhere to be found. Rather than take an axe to the lid and risk ruining your spoils, however, I would suggest employing the services of a talented lockpicker.","TEXT_REGABR2SKYISLAND2INFO_00389_LYOLF_310_001<tab>Peu après, j'ai abattu un monstre qui a laissé tomber un autre coffre<var 1D /var>! J'avoue que ça a de quoi surprendre, mais ce n'est pas si rare par ici<var 1D /var>: il s'agit simplement du butin des victimes de ces créatures qui reste accroché à leurs poils, tentacules, lianes, et cetera, quand elles les dévorent.<br>Méfiez-vous et soyez toujours aux aguets<var 1D /var>!","","False","0x0000000C","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_SYSTEM_310_010<tab>Gold, silver, or bronze treasure coffers may appear upon the defeat of certain enemies or the completion of mission objectives.","TEXT_REGABR2SKYISLAND2INFO_00389_SYSTEM_310_010<tab>Les ennemis vaincus peuvent laisser tomber des coffres au trésor.<br>La qualité des objets qu'ils renferment varie selon le degré de rareté<var 1D /var>:<br>bronze (normal), argent (assez rare) et or (rare).","","False","0x0000000D","",""
"","TEXT_REGABR2SKYISLAND2INFO_00389_SYSTEM_310_011<tab>These coffers will occasionally contain items known as <var 48 F201F4 /var><var 49 F201F5 /var>lockboxes<var 49 01 /var><var 48 01 /var>.","TEXT_REGABR2SKYISLAND2INFO_00389_SYSTEM_310_011<tab>En outre, ces coffres au trésor peuvent se révéler être des “coffres verrouillés” ou des “coffres verrouillés abîmés”.","","False","0x0000000E","",""
